apply_time_rl,climate_pressure,climate_temperature,cmc_0_0_0_2_grad,cmc_0_0_0_2_interpolated,cmc_0_0_0_2_next,cmc_0_0_6_2,cmc_0_0_7_2,cmc_0_6_1_0,cmc_available,cmc_horizon_h,cmc_precipitations,cmc_timedelta_s,fact_latitude,fact_longitude,fact_station_id,fact_temperature,fact_time,gfs_2m_dewpoint,gfs_a_vorticity,gfs_available,gfs_cloudness,gfs_clouds_sea,gfs_horizon_h,gfs_humidity,gfs_precipitable_water,gfs_precipitations,gfs_pressure,gfs_r_velocity,gfs_soil_temperature,gfs_soil_temperature_available,gfs_total_clouds_cover_low,gfs_u_wind,gfs_v_wind,gfs_wind_speed,sun_elevation,weather_datetime,circuit_name,race_datetime
1683422711,762.1465,23.693571,1.312439,296.24777,297.12274,291.40686,4.125,0.0,1,45.0,0.0,3600.0,25.907,-80.2784,19855,21.0,1683543180,16.550013,6.8941285e-05,1,0.205,0.0,39.0,64.8,22.432201,0.020833334,761.94604,-0.06275,25.249994,1,19.0,-5.6659203,-0.29782227,5.6737423,-9.504921,2023-05-07 01:25:11,Miami Grand Prix,2023-05-07 19:30:00
1683477620,762.1465,23.693571,1.1745911,296.35974,297.1428,291.73724,4.0,0.0,1,33.0,0.0,3600.0,25.907,-80.2784,19855,21.0,1683543180,15.249994,5.975806e-05,1,0.004,0.0,21.0,60.2,20.297035,0.0,762.30164,-0.062465575,24.950006,1,0.4,-4.6044993,-0.5048657,4.632095,-9.504921,2023-05-07 16:40:20,Miami Grand Prix,2023-05-07 19:30:00
1683509428,762.1465,23.693571,1.4082642,295.6925,296.63135,291.054,4.0,0.0,1,21.0,0.0,3600.0,25.907,-80.2784,19855,21.0,1683543180,15.177179,7.243213e-05,1,0.009,0.0,15.0,59.2,21.0714,0.0,762.10077,-0.07469483,25.149988,1,0.9,-4.5097194,-0.02432373,4.509785,-9.504921,2023-05-08 01:30:28,Miami Grand Prix,2023-05-07 19:30:00
1683401110,762.1226,23.005,1.0124207,296.99777,297.67273,291.90686,4.5,0.0,1,45.0,0.0,3600.0,25.7932,-80.2906,19524,23.0,1683543180,16.949976,4.0012816e-05,1,0.85899997,0.0,45.0,66.1,23.612093,0.0,762.33813,0.023563476,25.749994,1,70.7,-5.6571264,-0.78082275,5.7107587,-9.562892,2023-05-06 19:25:10,Miami Grand Prix,2023-05-07 19:30:00
1683442221,762.1226,23.005,0.52459717,297.04306,297.3928,292.23724,4.5,0.0,1,33.0,0.0,3600.0,25.7932,-80.2906,19524,23.0,1683543180,17.249994,1.9941284e-05,1,0.179,0.0,39.0,66.4,23.008202,0.0,761.9101,-0.05475,25.649988,1,14.7,-6.5459204,-0.8878223,6.6058536,-9.562892,2023-05-07 06:50:21,Miami Grand Prix,2023-05-07 19:30:00
1683505219,762.1226,23.005,1.0582886,296.57584,297.28137,291.554,4.5,0.0,1,21.0,0.0,3600.0,25.7932,-80.2906,19524,23.0,1683543180,15.85,6.275806e-05,1,0.018,0.0,21.0,60.4,21.244236,0.0,762.2176,-0.12246557,25.550013,1,1.8,-5.3044996,-0.44486573,5.3231215,-9.562892,2023-05-08 00:20:19,Miami Grand Prix,2023-05-07 19:30:00
1683458420,762.0599,23.364286,0.82458496,297.46793,297.7428,291.98724,4.75,0.0,1,33.0,0.0,7200.0,26.0726,-80.1527,18732,24.0,1683546780,14.890467,4.9312865e-05,1,0.638,0.0,27.0,57.6,21.691048,0.0,762.3853,-0.11772607,25.35,1,63.8,-4.3724294,-0.48233154,4.3989525,3.206124,2023-05-07 11:20:20,Miami Grand Prix,2023-05-07 19:30:00
1683487506,762.0599,23.364286,0.8082886,297.16193,297.43137,291.554,5.0,0.0,1,21.0,0.0,7200.0,26.0726,-80.1527,18732,24.0,1683546780,15.249994,5.975806e-05,1,0.004,0.0,21.0,60.2,20.297035,0.0,762.30164,-0.062465575,24.950006,1,0.4,-4.6044993,-0.5048657,4.632095,3.206124,2023-05-07 19:25:06,Miami Grand Prix,2023-05-07 19:30:00
1683507016,762.0599,23.364286,0.8082886,297.16193,297.43137,291.554,5.0,0.0,1,21.0,0.0,7200.0,26.0726,-80.1527,18732,24.0,1683546780,15.177179,7.243213e-05,1,0.009,0.0,15.0,59.2,21.0714,0.0,762.10077,-0.07469483,25.149988,1,0.9,-4.5097194,-0.02432373,4.509785,3.206124,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683526824,762.0599,23.364286,0.8136902,297.11053,297.38177,290.94598,5.5,0.0,1,9.0,0.0,7200.0,26.0726,-80.1527,18732,24.0,1683546780,15.177179,7.243213e-05,1,0.009,0.0,15.0,59.2,21.0714,0.0,762.10077,-0.07469483,25.149988,1,0.9,-4.5097194,-0.02432373,4.509785,3.206124,2023-05-08 06:20:24,Miami Grand Prix,2023-05-07 19:30:00
1683543022,762.0599,23.364286,0.8136902,297.11053,297.38177,290.94598,5.5,0.0,1,9.0,0.0,7200.0,26.0726,-80.1527,18732,24.0,1683546780,15.496119,7.229333e-05,1,0.001,0.0,3.0,59.2,21.402407,0.0,761.8542,-0.0487832,25.249994,1,0.1,-4.678682,-0.50209475,4.705546,3.206124,2023-05-08 10:50:22,Miami Grand Prix,2023-05-07 19:30:00
1683399021,762.0599,23.364286,1.312439,296.68527,297.12274,291.40686,4.125,0.0,1,45.0,0.0,7200.0,26.0012,-80.2407,19036,24.0,1683546780,16.35,6.201282e-05,1,1.0059999,0.0,45.0,64.2,23.498493,0.020833334,762.33813,-0.041436523,25.450006,1,93.7,-5.4071264,-0.47082275,5.427586,3.1088223,2023-05-06 18:50:21,Miami Grand Prix,2023-05-07 19:30:00
1683434713,762.0599,23.364286,1.312439,296.68527,297.12274,291.40686,4.125,0.0,1,45.0,0.0,7200.0,26.0012,-80.2407,19036,24.0,1683546780,16.550013,6.8941285e-05,1,0.205,0.0,39.0,64.8,22.432201,0.020833334,761.94604,-0.06275,25.249994,1,19.0,-5.6659203,-0.29782227,5.6737423,3.1088223,2023-05-07 04:45:13,Miami Grand Prix,2023-05-07 19:30:00
1683487506,762.0599,23.364286,1.4082642,296.16193,296.63135,291.054,4.0,0.0,1,21.0,0.0,7200.0,26.0012,-80.2407,19036,24.0,1683546780,15.249994,5.975806e-05,1,0.004,0.0,21.0,60.2,20.297035,0.0,762.30164,-0.062465575,24.950006,1,0.4,-4.6044993,-0.5048657,4.632095,3.1088223,2023-05-07 19:25:06,Miami Grand Prix,2023-05-07 19:30:00
1683507016,762.0599,23.364286,1.4082642,296.16193,296.63135,291.054,4.0,0.0,1,21.0,0.0,7200.0,26.0012,-80.2407,19036,24.0,1683546780,15.177179,7.243213e-05,1,0.009,0.0,15.0,59.2,21.0714,0.0,762.10077,-0.07469483,25.149988,1,0.9,-4.5097194,-0.02432373,4.509785,3.1088223,2023-05-08 00:50:16,Miami Grand Prix,2023-05-07 19:30:00
1683529818,762.88635,22.266428,3.374939,297.38177,300.7567,290.50342,6.75,0.0,1,12.0,0.0,0.0,25.7932,-80.2906,19524,26.0,1683550380,15.550013,5.8688354e-05,1,0.6,0.0,12.0,56.3,20.64235,0.0,762.78687,-0.10160229,26.0693,1,60.0,-4.713955,0.3276294,4.7253265,16.036497,2023-05-08 07:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683434713,762.85034,22.76357,4.447235,297.12274,301.56998,291.4224,5.5,0.0,1,48.0,0.0,0.0,26.0012,-80.2407,19036,25.0,1683550380,16.050013,5.1510986e-05,1,0.103,0.0,42.0,60.6,23.024786,0.0,763.4536,0.014385254,25.050013,1,9.5,-4.9936867,0.0043261717,4.9936886,16.124006,2023-05-07 04:45:13,Miami Grand Prix,2023-05-07 19:30:00
1683464109,762.85034,22.76357,3.7800903,297.1428,300.92288,292.18158,4.875,8.0,1,36.0,0.0,0.0,26.0012,-80.2407,19036,25.0,1683550380,14.85,5.0199462e-05,1,0.319,0.0,30.0,56.3,20.887802,0.0,763.0103,0.010140625,25.0693,1,31.9,-4.982788,-0.18848632,4.986352,16.124006,2023-05-07 12:55:09,Miami Grand Prix,2023-05-07 19:30:00
1683475818,762.85034,22.76357,3.7800903,297.1428,300.92288,292.18158,4.875,8.0,1,36.0,0.0,0.0,26.0012,-80.2407,19036,25.0,1683550380,14.85,5.0199462e-05,1,0.319,0.0,30.0,56.3,20.887802,0.0,763.0103,0.010140625,25.0693,1,31.9,-4.982788,-0.18848632,4.986352,16.124006,2023-05-07 16:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683498021,762.85034,22.76357,5.1019287,296.63135,301.73328,291.25632,5.25,0.0,1,24.0,0.0,0.0,26.0012,-80.2407,19036,25.0,1683550380,15.382715,5.0132567e-05,1,0.005,0.0,24.0,58.9,19.737873,0.0,763.0448,-0.01317041,24.769312,1,0.5,-4.714443,-0.2987573,4.7239,16.124006,2023-05-07 22:20:21,Miami Grand Prix,2023-05-07 19:30:00
1683505219,762.88635,22.266428,3.8019104,297.28137,301.08328,291.50632,5.5,0.0,1,24.0,0.0,0.0,25.7932,-80.2906,19524,26.0,1683550380,16.182734,6.013257e-05,1,0.015,0.0,24.0,61.1,20.827473,0.0,762.9728,-0.05817041,25.369318,1,1.5,-5.3244433,-0.51875734,5.3496547,16.036497,2023-05-08 00:20:19,Miami Grand Prix,2023-05-07 19:30:00
1683415505,762.91187,23.02,4.447235,297.12274,301.56998,291.4224,5.5,0.0,1,48.0,0.0,0.0,25.907,-80.2784,19855,25.0,1683550380,16.050013,5.1510986e-05,1,0.103,0.0,42.0,60.6,23.024786,0.0,763.4536,0.014385254,25.050013,1,9.5,-4.9936867,0.0043261717,4.9936886,16.07114,2023-05-06 23:25:05,Miami Grand Prix,2023-05-07 19:30:00
1683422711,762.85034,22.76357,1.9972534,297.52274,299.52,291.6724,5.625,0.0,1,48.0,0.0,0.0,26.0726,-80.1527,18732,25.0,1683550380,16.050013,5.1510986e-05,1,0.103,0.0,42.0,60.6,23.024786,0.0,763.4536,0.014385254,25.050013,1,9.5,-4.9936867,0.0043261717,4.9936886,16.216225,2023-05-07 01:25:11,Miami Grand Prix,2023-05-07 19:30:00
1683505219,762.85034,22.76357,2.3019104,297.43137,299.73328,291.25632,5.875,0.0,1,24.0,0.0,0.0,26.0726,-80.1527,18732,25.0,1683550380,15.382715,5.0132567e-05,1,0.005,0.0,24.0,58.9,19.737873,0.0,763.0448,-0.01317041,24.769312,1,0.5,-4.714443,-0.2987573,4.7239,16.216225,2023-05-08 00:20:19,Miami Grand Prix,2023-05-07 19:30:00
1683521710,762.85034,22.76357,2.0249329,297.38177,299.4067,290.50342,6.75,0.0,1,12.0,0.0,0.0,26.0726,-80.1527,18732,25.0,1683550380,15.40951,4.9550414e-05,1,0.006,0.0,18.0,58.5,20.651648,0.0,762.9697,-0.03580469,24.969324,1,0.6,-4.4262013,-0.32928956,4.438433,16.216225,2023-05-08 04:55:10,Miami Grand Prix,2023-05-07 19:30:00
1683548114,762.88635,22.266428,3.374939,298.50674,300.7567,290.50342,6.75,0.0,1,12.0,0.0,3600.0,25.7932,-80.2906,19524,27.0,1683553980,15.982721,6.1981445e-05,1,0.011,0.0,6.0,58.1,21.736248,0.0,762.85455,-0.13177344,25.869318,1,1.1,-4.843052,0.24632569,4.8493123,29.358446,2023-05-08 12:15:14,Miami Grand Prix,2023-05-07 19:30:00
1683448228,762.85034,22.76357,3.7800903,298.40283,300.92288,292.18158,4.875,8.0,1,36.0,0.0,3600.0,26.0012,-80.2407,19036,26.0,1683553980,14.982752,5.976062e-05,1,0.602,0.0,36.0,54.8,22.298784,0.0,763.25256,-0.012821289,25.649988,1,60.2,-4.3210106,-0.009047852,4.32102,29.426373,2023-05-07 08:30:28,Miami Grand Prix,2023-05-07 19:30:00
1683477620,762.85034,22.76357,3.7800903,298.40283,300.92288,292.18158,4.875,8.0,1,36.0,0.0,3600.0,26.0012,-80.2407,19036,26.0,1683553980,15.382715,5.0132567e-05,1,0.005,0.0,24.0,58.9,19.737873,0.0,763.0448,-0.01317041,24.769312,1,0.5,-4.714443,-0.2987573,4.7239,29.426373,2023-05-07 16:40:20,Miami Grand Prix,2023-05-07 19:30:00
1683548114,762.85034,22.76357,4.4749146,298.3734,301.3567,290.25342,6.625,0.0,1,12.0,0.0,3600.0,26.0012,-80.2407,19036,26.0,1683553980,15.482721,5.8981444e-05,1,0.003,0.0,6.0,57.7,21.632248,0.0,763.0346,-0.06377344,25.169306,1,0.3,-4.013052,-0.5036743,4.044536,29.426373,2023-05-08 12:15:14,Miami Grand Prix,2023-05-07 19:30:00
1683415505,762.91187,23.02,4.447235,298.60516,301.56998,291.4224,5.5,0.0,1,48.0,0.0,3600.0,25.907,-80.2784,19855,26.0,1683553980,16.050013,5.1510986e-05,1,0.103,0.0,42.0,60.6,23.024786,0.0,763.4536,0.014385254,25.050013,1,9.5,-4.9936867,0.0043261717,4.9936886,29.382185,2023-05-06 23:25:05,Miami Grand Prix,2023-05-07 19:30:00
1683458420,762.91187,23.02,3.7800903,298.40283,300.92288,292.18158,4.875,8.0,1,36.0,0.0,3600.0,25.907,-80.2784,19855,26.0,1683553980,14.85,5.0199462e-05,1,0.319,0.0,30.0,56.3,20.887802,0.0,763.0103,0.010140625,25.0693,1,31.9,-4.982788,-0.18848632,4.986352,29.382185,2023-05-07 11:20:20,Miami Grand Prix,2023-05-07 19:30:00
1683505219,762.91187,23.02,5.1019287,298.332,301.73328,291.25632,5.25,0.0,1,24.0,0.0,3600.0,25.907,-80.2784,19855,26.0,1683553980,15.382715,5.0132567e-05,1,0.005,0.0,24.0,58.9,19.737873,0.0,763.0448,-0.01317041,24.769312,1,0.5,-4.714443,-0.2987573,4.7239,29.382185,2023-05-08 00:20:19,Miami Grand Prix,2023-05-07 19:30:00
1683526824,762.91187,23.02,4.4749146,298.3734,301.3567,290.25342,6.625,0.0,1,12.0,0.0,3600.0,25.907,-80.2784,19855,26.0,1683553980,15.40951,4.9550414e-05,1,0.006,0.0,18.0,58.5,20.651648,0.0,762.9697,-0.03580469,24.969324,1,0.6,-4.4262013,-0.32928956,4.438433,29.382185,2023-05-08 06:20:24,Miami Grand Prix,2023-05-07 19:30:00
1683540918,762.91187,23.02,4.4749146,298.3734,301.3567,290.25342,6.625,0.0,1,12.0,0.0,3600.0,25.907,-80.2784,19855,26.0,1683553980,15.050013,5.2688356e-05,1,0.102,0.0,12.0,55.7,20.88875,0.0,762.97894,-0.07560229,25.269312,1,10.2,-4.093955,-0.5023706,4.124663,29.382185,2023-05-08 10:15:18,Miami Grand Prix,2023-05-07 19:30:00
1683475818,762.85034,22.76357,2.0800781,298.43616,299.82288,292.18158,5.5,0.0,1,36.0,4.164378e-05,3600.0,26.0726,-80.1527,18732,26.0,1683553980,14.85,5.0199462e-05,1,0.319,0.0,30.0,56.3,20.887802,0.0,763.0103,0.010140625,25.0693,1,31.9,-4.982788,-0.18848632,4.986352,29.51283,2023-05-07 16:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683523826,762.85034,22.76357,2.0249329,298.05676,299.4067,290.50342,6.75,0.0,1,12.0,0.0,3600.0,26.0726,-80.1527,18732,26.0,1683553980,15.40951,4.9550414e-05,1,0.006,0.0,18.0,58.5,20.651648,0.0,762.9697,-0.03580469,24.969324,1,0.6,-4.4262013,-0.32928956,4.438433,29.51283,2023-05-08 05:30:26,Miami Grand Prix,2023-05-07 19:30:00
1683546621,762.85034,22.76357,2.0249329,298.05676,299.4067,290.50342,6.75,0.0,1,12.0,0.0,3600.0,26.0726,-80.1527,18732,26.0,1683553980,15.482721,5.8981444e-05,1,0.003,0.0,6.0,57.7,21.632248,0.0,763.0346,-0.06377344,25.169306,1,0.3,-4.013052,-0.5036743,4.044536,29.51283,2023-05-08 11:50:21,Miami Grand Prix,2023-05-07 19:30:00
1683548114,762.85034,22.76357,2.0249329,298.05676,299.4067,290.50342,6.75,0.0,1,12.0,0.0,3600.0,26.0726,-80.1527,18732,26.0,1683553980,15.482721,5.8981444e-05,1,0.003,0.0,6.0,57.7,21.632248,0.0,763.0346,-0.06377344,25.169306,1,0.3,-4.013052,-0.5036743,4.044536,29.51283,2023-05-08 12:15:14,Miami Grand Prix,2023-05-07 19:30:00
1683475818,762.85034,22.76357,3.7800903,299.66284,300.92288,292.18158,4.875,8.0,1,36.0,0.0,7200.0,26.0012,-80.2407,19036,27.0,1683557580,14.85,5.0199462e-05,1,0.319,0.0,30.0,56.3,20.887802,0.0,763.0103,0.010140625,25.0693,1,31.9,-4.982788,-0.18848632,4.986352,42.878,2023-05-07 16:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683456313,762.85034,22.76357,2.0800781,299.12952,299.82288,292.18158,5.5,0.0,1,36.0,4.164378e-05,7200.0,26.0726,-80.1527,18732,26.0,1683557580,14.982752,5.976062e-05,1,0.602,0.0,36.0,54.8,22.298784,0.0,763.25256,-0.012821289,25.649988,1,60.2,-4.3210106,-0.009047852,4.32102,42.957424,2023-05-07 10:45:13,Miami Grand Prix,2023-05-07 19:30:00
1683464109,762.85034,22.76357,2.0800781,299.12952,299.82288,292.18158,5.5,0.0,1,36.0,4.164378e-05,7200.0,26.0726,-80.1527,18732,26.0,1683557580,14.85,5.0199462e-05,1,0.319,0.0,30.0,56.3,20.887802,0.0,763.0103,0.010140625,25.0693,1,31.9,-4.982788,-0.18848632,4.986352,42.957424,2023-05-07 12:55:09,Miami Grand Prix,2023-05-07 19:30:00
1683519619,762.85034,22.76357,2.3019104,298.96597,299.73328,291.25632,5.875,0.0,1,24.0,0.0,7200.0,26.0726,-80.1527,18732,26.0,1683557580,15.40951,4.9550414e-05,1,0.006,0.0,18.0,58.5,20.651648,0.0,762.9697,-0.03580469,24.969324,1,0.6,-4.4262013,-0.32928956,4.438433,42.957424,2023-05-08 04:20:19,Miami Grand Prix,2023-05-07 19:30:00
1683526824,762.88635,22.266428,3.374939,299.63174,300.7567,290.50342,6.75,0.0,1,12.0,0.0,7200.0,25.7932,-80.2906,19524,27.0,1683557580,16.109522,4.8550413e-05,1,0.002,0.0,18.0,60.5,20.787647,0.0,762.8377,-0.04880469,25.5693,1,0.2,-5.126201,-0.08928955,5.126979,42.83148,2023-05-08 06:20:24,Miami Grand Prix,2023-05-07 19:30:00
1683540918,762.88635,22.266428,3.374939,299.63174,300.7567,290.50342,6.75,0.0,1,12.0,0.0,7200.0,25.7932,-80.2906,19524,27.0,1683557580,15.550013,5.8688354e-05,1,0.6,0.0,12.0,56.3,20.64235,0.0,762.78687,-0.10160229,26.0693,1,60.0,-4.713955,0.3276294,4.7253265,42.83148,2023-05-08 10:15:18,Miami Grand Prix,2023-05-07 19:30:00
1683521710,762.85034,22.76357,0.5890808,299.4067,299.9958,289.65027,9.625,0.0,1,15.0,0.0,0.0,26.0726,-80.1527,18732,27.0,1683561180,15.149988,4.659558e-05,1,0.027999999,0.0,21.0,50.0,22.327818,0.0,763.93384,-0.0049475096,29.35,1,2.8,-4.5641627,-0.8458887,4.641886,56.398098,2023-05-08 04:55:10,Miami Grand Prix,2023-05-07 19:30:00
1683418820,762.91187,23.02,1.3439941,301.56998,302.91397,290.54178,10.875,0.0,1,51.0,0.0,0.0,25.907,-80.2784,19855,27.0,1683561180,16.35,3.528357e-05,1,0.301,0.0,45.0,56.0,24.094866,0.0,764.1851,0.059086915,28.95901,1,30.1,-4.975762,-0.75105226,5.0321255,56.30682,2023-05-07 00:20:20,Miami Grand Prix,2023-05-07 19:30:00
1683411019,762.88635,22.266428,1.0939636,301.02,302.11395,291.29178,9.625,0.0,1,51.0,0.0,0.0,25.7932,-80.2906,19524,28.0,1683561180,16.796137,-2.0270385e-05,1,0.168,0.0,51.0,57.3,24.203829,0.020833334,763.95386,-0.01999463,29.550013,1,16.8,-5.7369556,-0.4288086,5.752959,56.30972,2023-05-06 22:10:19,Miami Grand Prix,2023-05-07 19:30:00
1683432618,762.88635,22.266428,1.0939636,301.38464,302.11395,291.29178,9.625,0.0,1,51.0,0.0,3600.0,25.7932,-80.2906,19524,28.0,1683564780,16.750025,3.328357e-05,1,0.047,0.0,45.0,58.1,23.830866,0.0,764.1731,0.051086914,29.45901,1,4.7,-5.1257615,-1.3110522,5.290774,69.473656,2023-05-07 04:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683458420,762.88635,22.266428,0.600708,300.2231,300.6236,292.57492,7.375,12.0,1,39.0,0.0,3600.0,25.7932,-80.2906,19524,28.0,1683564780,16.082727,4.0894163e-05,1,0.09,0.0,33.0,54.8,22.442043,0.0,763.7599,0.008367187,29.450006,1,9.0,-5.64678,-0.4415332,5.664016,69.473656,2023-05-07 11:20:20,Miami Grand Prix,2023-05-07 19:30:00
1683432618,762.85034,22.76357,0.8439636,299.8013,300.36395,291.54178,7.875,0.0,1,51.0,0.0,3600.0,26.0726,-80.1527,18732,27.0,1683564780,16.35,3.528357e-05,1,0.301,0.0,45.0,56.0,24.094866,0.0,764.1851,0.059086915,28.95901,1,30.1,-4.975762,-0.75105226,5.0321255,69.49507,2023-05-07 04:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683442221,762.85034,22.76357,-0.5492859,299.63977,299.2736,291.82492,7.75,12.0,1,39.0,0.0,3600.0,26.0726,-80.1527,18732,27.0,1683564780,16.35,3.528357e-05,1,0.301,0.0,45.0,56.0,24.094866,0.0,764.1851,0.059086915,28.95901,1,30.1,-4.975762,-0.75105226,5.0321255,69.49507,2023-05-07 06:50:21,Miami Grand Prix,2023-05-07 19:30:00
1683487506,762.85034,22.76357,0.5398865,299.91324,300.27316,290.41898,9.125,0.0,1,27.0,0.0,3600.0,26.0726,-80.1527,18732,27.0,1683564780,15.249994,4.7919068e-05,1,0.008,0.0,27.0,50.3,20.640087,0.0,763.7121,0.002692871,29.050013,1,0.8,-5.21396,-0.53929687,5.2417765,69.49507,2023-05-07 19:25:06,Miami Grand Prix,2023-05-07 19:30:00
1683498021,762.85034,22.76357,0.5398865,299.91324,300.27316,290.41898,9.125,0.0,1,27.0,0.0,3600.0,26.0726,-80.1527,18732,27.0,1683564780,15.249994,4.7919068e-05,1,0.008,0.0,27.0,50.3,20.640087,0.0,763.7121,0.002692871,29.050013,1,0.8,-5.21396,-0.53929687,5.2417765,69.49507,2023-05-07 22:20:21,Miami Grand Prix,2023-05-07 19:30:00
1683548114,762.85034,22.76357,0.5890808,299.60306,299.9958,289.65027,9.625,0.0,1,15.0,0.0,3600.0,26.0726,-80.1527,18732,27.0,1683564780,15.149988,4.2996948e-05,1,0.085,0.0,15.0,49.0,21.92568,0.0,763.86273,-0.0077749025,29.649988,1,8.5,-4.351218,-0.774502,4.41961,69.49507,2023-05-08 12:15:14,Miami Grand Prix,2023-05-07 19:30:00
1683401110,762.91187,23.02,1.3439941,302.01797,302.91397,290.54178,10.875,0.0,1,51.0,0.0,3600.0,25.907,-80.2784,19855,28.0,1683564780,15.796137,1.1729614e-05,1,0.24700001,0.0,51.0,52.2,23.888628,0.0,763.9658,0.04900537,29.149988,1,24.7,-5.1869555,-0.4288086,5.2046504,69.44577,2023-05-06 19:25:10,Miami Grand Prix,2023-05-07 19:30:00
1683487506,762.91187,23.02,0.9398804,302.04657,302.67316,288.91898,12.625,0.0,1,27.0,0.0,3600.0,25.907,-80.2784,19855,28.0,1683564780,15.249994,4.7919068e-05,1,0.008,0.0,27.0,50.3,20.640087,0.0,763.7121,0.002692871,29.050013,1,0.8,-5.21396,-0.53929687,5.2417765,69.44577,2023-05-07 19:25:06,Miami Grand Prix,2023-05-07 19:30:00
1683526824,762.91187,23.02,1.1390991,301.7364,302.4958,288.40027,12.75,0.0,1,15.0,0.0,3600.0,25.907,-80.2784,19855,28.0,1683564780,15.149988,4.659558e-05,1,0.027999999,0.0,21.0,50.0,22.327818,0.0,763.93384,-0.0049475096,29.35,1,2.8,-4.5641627,-0.8458887,4.641886,69.44577,2023-05-08 06:20:24,Miami Grand Prix,2023-05-07 19:30:00
1683475818,762.85034,22.76357,-0.5492859,299.4567,299.2736,291.82492,7.75,12.0,1,39.0,0.0,7200.0,26.0726,-80.1527,18732,27.0,1683568380,15.082727,4.0894163e-05,1,0.021,0.0,33.0,49.9,22.018044,0.0,763.80786,0.008367187,29.149988,1,2.1,-5.28678,-0.4215332,5.3035583,80.265755,2023-05-07 16:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683448228,762.85034,22.76357,0.7507019,301.42334,301.67358,291.57492,9.125,12.0,1,39.0,0.0,7200.0,26.0012,-80.2407,19036,28.0,1683568380,15.4500065,4.6983278e-05,1,0.236,0.0,39.0,50.4,23.334728,0.0,764.01227,0.035194337,29.669306,1,23.6,-5.018562,-0.10437256,5.019647,80.2867,2023-05-07 08:30:28,Miami Grand Prix,2023-05-07 19:30:00
1683475818,762.85034,22.76357,0.7507019,301.42334,301.67358,291.57492,9.125,12.0,1,39.0,0.0,7200.0,26.0012,-80.2407,19036,28.0,1683568380,15.082727,4.0894163e-05,1,0.021,0.0,33.0,49.9,22.018044,0.0,763.80786,0.008367187,29.149988,1,2.1,-5.28678,-0.4215332,5.3035583,80.2867,2023-05-07 16:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683479109,762.85034,22.76357,0.9398804,302.35986,302.67316,288.91898,12.625,0.0,1,27.0,0.0,7200.0,26.0012,-80.2407,19036,28.0,1683568380,15.249994,4.7919068e-05,1,0.008,0.0,27.0,50.3,20.640087,0.0,763.7121,0.002692871,29.050013,1,0.8,-5.21396,-0.53929687,5.2417765,80.2867,2023-05-07 17:05:09,Miami Grand Prix,2023-05-07 19:30:00
1683552913,762.85034,22.76357,0.5890808,299.79944,299.9958,289.65027,9.625,0.0,1,15.0,0.0,7200.0,26.0726,-80.1527,18732,27.0,1683568380,15.182703,4.658838e-05,1,0.075,0.0,9.0,49.0,22.308569,0.0,763.68744,-0.0082104495,29.550013,1,7.5,-4.4076123,-0.8364966,4.486287,80.265755,2023-05-08 13:35:13,Miami Grand Prix,2023-05-07 19:30:00
1683432618,762.88635,22.266428,1.0939636,301.7493,302.11395,291.29178,9.625,0.0,1,51.0,0.0,7200.0,25.7932,-80.2906,19524,29.0,1683568380,16.750025,3.328357e-05,1,0.047,0.0,45.0,58.1,23.830866,0.0,764.1731,0.051086914,29.45901,1,4.7,-5.1257615,-1.3110522,5.290774,80.44057,2023-05-07 04:10:18,Miami Grand Prix,2023-05-07 19:30:00
1683483905,762.88635,22.266428,0.83987427,301.6432,301.92316,289.91898,11.0,0.0,1,27.0,0.0,7200.0,25.7932,-80.2906,19524,29.0,1683568380,16.149988,3.5919067e-05,1,0.081999995,0.0,27.0,55.6,21.486486,0.0,763.7721,0.036692873,29.450006,1,8.2,-5.28396,-0.67929685,5.3274455,80.44057,2023-05-07 18:25:05,Miami Grand Prix,2023-05-07 19:30:00
1683502819,762.88635,22.266428,0.83987427,301.6432,301.92316,289.91898,11.0,0.0,1,27.0,0.0,7200.0,25.7932,-80.2906,19524,29.0,1683568380,16.149988,2.9595582e-05,1,0.087,0.0,21.0,55.3,23.235018,0.0,764.0179,0.0060524903,29.749994,1,8.7,-4.7441626,-0.79588866,4.810459,80.44057,2023-05-07 23:40:19,Miami Grand Prix,2023-05-07 19:30:00
1683548114,762.88635,22.266428,0.8890686,301.34943,301.64578,289.40027,11.125,0.0,1,15.0,0.0,7200.0,25.7932,-80.2906,19524,29.0,1683568380,15.9500065,2.2996948e-05,1,0.122,0.0,15.0,53.9,22.50808,0.0,763.9228,0.024225097,30.050013,1,12.2,-4.661218,-0.6445019,4.7055645,80.44057,2023-05-08 12:15:14,Miami Grand Prix,2023-05-07 19:30:00
